time,model_LSTM_lon_32.pt,model_LSTM_lon_33.pt,model_LSTM_lon_34.pt,model_LSTM_lon_35.pt,model_LSTM_lon_36.pt,veh_u,veh_v
1.29,0.04050122946500778,0.4406285881996155,0.4523414075374603,0.5174111127853394,0.10229161381721497,0.0,0.0
1.3,0.04050122946500778,0.4406285881996155,0.4523414075374603,0.5174111127853394,0.10229161381721497,0.0,0.0
1.31,0.04050122946500778,0.4406285881996155,0.4523414075374603,0.5174111127853394,0.10229161381721497,0.0,0.0
1.32,0.04050122946500778,0.4406285881996155,0.4523414075374603,0.5174111127853394,0.10229161381721497,0.0,0.0
1.33,0.04050122946500778,0.4406285881996155,0.4523414075374603,0.5174111127853394,0.10229161381721497,0.0,0.0
1.34,0.06341984122991562,0.4542565643787384,0.4523414075374603,0.5174111127853394,0.10730259120464325,0.0,0.0
1.35,0.06341984122991562,0.4542565643787384,0.4523414075374603,0.5174111127853394,0.10730259120464325,0.0,0.0
1.36,0.06341984122991562,0.4542565643787384,0.4523414075374603,0.5174111127853394,0.10730259120464325,0.0,0.0
1.37,0.06341984122991562,0.4542565643787384,0.4523414075374603,0.5174111127853394,0.10730259120464325,0.0,0.0
1.38,0.06341984122991562,0.4542565643787384,0.4523414075374603,0.5174111127853394,0.10730259120464325,0.0,0.0
1.39,0.0820925384759903,0.4616748094558716,0.4523414075374603,0.5174111127853394,0.11246529221534729,0.0,0.0
1.4,0.0820925384759903,0.4616748094558716,0.4523414075374603,0.5174111127853394,0.11246529221534729,0.0,0.0
1.41,0.0820925384759903,0.4616748094558716,0.4523414075374603,0.5174111127853394,0.11246529221534729,0.0,0.0
1.42,0.0820925384759903,0.4616748094558716,0.4523414075374603,0.5174111127853394,0.11246529221534729,0.0,0.0
1.43,0.0820925384759903,0.4616748094558716,0.4523414075374603,0.5174111127853394,0.11246529221534729,0.0,0.0
1.44,0.1008315160870552,0.4612778127193451,0.4523414075374603,0.5174111127853394,0.1188124418258667,0.0,0.0
1.45,0.1008315160870552,0.4612778127193451,0.4523414075374603,0.5174111127853394,0.1188124418258667,0.0,0.0
1.46,0.1008315160870552,0.4612778127193451,0.4523414075374603,0.5174111127853394,0.1188124418258667,0.0,0.0
1.47,0.1008315160870552,0.4612778127193451,0.4523414075374603,0.5174111127853394,0.1188124418258667,0.00749,0.0
1.48,0.1008315160870552,0.4612778127193451,0.4523414075374603,0.5174111127853394,0.1188124418258667,0.01116,0.00107
1.49,0.11792317777872086,0.4621464014053345,0.4523414075374603,0.5174111127853394,0.12716659903526306,0.01231,0.00125
1.5,0.11792317777872086,0.4621464014053345,0.4523414075374603,0.5174111127853394,0.12716659903526306,0.01359,0.00142
1.51,0.11792317777872086,0.4621464014053345,0.4523414075374603,0.5174111127853394,0.12716659903526306,0.01504,0.00158
1.52,0.11792317777872086,0.4621464014053345,0.4523414075374603,0.5174111127853394,0.12716659903526306,0.01668,0.00173
1.53,0.11792317777872086,0.4621464014053345,0.4523414075374603,0.5174111127853394,0.12716659903526306,0.01853,0.00187
1.54,0.13550272583961487,0.465349018573761,0.456770122051239,0.5174111127853394,0.13926169276237488,0.02063,0.00199
1.55,0.13550272583961487,0.465349018573761,0.456770122051239,0.5174111127853394,0.13926169276237488,0.023,0.00209
1.56,0.13550272583961487,0.465349018573761,0.456770122051239,0.5174111127853394,0.13926169276237488,0.02568,0.00217
1.57,0.13550272583961487,0.465349018573761,0.456770122051239,0.5174111127853394,0.13926169276237488,0.02869,0.00223
1.58,0.13550272583961487,0.465349018573761,0.456770122051239,0.5174111127853394,0.13926169276237488,0.03206,0.00226
1.59,0.16455382108688354,0.4715079069137573,0.4618475139141083,0.5174111127853394,0.1537858545780182,0.03583,0.00226
1.6,0.16455382108688354,0.4715079069137573,0.4618475139141083,0.5174111127853394,0.1537858545780182,0.04002,0.00224
1.61,0.16455382108688354,0.4715079069137573,0.4618475139141083,0.5174111127853394,0.1537858545780182,0.04467,0.00219
1.62,0.16455382108688354,0.4715079069137573,0.4618475139141083,0.5174111127853394,0.1537858545780182,0.04979,0.0021
1.63,0.16455382108688354,0.4715079069137573,0.4618475139141083,0.5174111127853394,0.1537858545780182,0.05424,0.00202
1.64,0.1956709623336792,0.4847148358821869,0.4697677493095398,0.5174111127853394,0.16713276505470276,0.06028,0.00188
1.65,0.1956709623336792,0.4847148358821869,0.4697677493095398,0.5174111127853394,0.16713276505470276,0.06688,0.00172
1.66,0.1956709623336792,0.4847148358821869,0.4697677493095398,0.5174111127853394,0.16713276505470276,0.07403,0.00154
1.67,0.1956709623336792,0.4847148358821869,0.4697677493095398,0.5174111127853394,0.16713276505470276,0.08341,0.00129
1.68,0.1956709623336792,0.4847148358821869,0.4697677493095398,0.5174111127853394,0.16713276505470276,0.09186,0.00106
1.69,0.22854989767074585,0.5147530436515808,0.48276081681251526,0.5174111127853394,0.18506699800491333,0.10093,0.0
1.7,0.22854989767074585,0.5147530436515808,0.48276081681251526,0.5174111127853394,0.18506699800491333,0.1106,0.0
1.71,0.22854989767074585,0.5147530436515808,0.48276081681251526,0.5174111127853394,0.18506699800491333,0.1209,0.0
1.72,0.22854989767074585,0.5147530436515808,0.48276081681251526,0.5174111127853394,0.18506699800491333,0.13182,0.0
1.73,0.22854989767074585,0.5147530436515808,0.48276081681251526,0.5174111127853394,0.18506699800491333,0.14336,0.0
1.74,0.2716999650001526,0.5665649771690369,0.5106045603752136,0.5174111127853394,0.22389423847198486,0.15551,0.0
1.75,0.2716999650001526,0.5665649771690369,0.5106045603752136,0.5174111127853394,0.22389423847198486,0.16827,0.0
1.76,0.2716999650001526,0.5665649771690369,0.5106045603752136,0.5174111127853394,0.22389423847198486,0.18161,0.0
1.77,0.2716999650001526,0.5665649771690369,0.5106045603752136,0.5174111127853394,0.22389423847198486,0.19555,0.0
1.78,0.2716999650001526,0.5665649771690369,0.5106045603752136,0.5174111127853394,0.22389423847198486,0.21004,0.0
1.79,0.3136391043663025,0.6321861743927002,0.5632803440093994,0.5174111127853394,0.279840886592865,0.22507,0.0
1.8,0.3136391043663025,0.6321861743927002,0.5632803440093994,0.5174111127853394,0.279840886592865,0.24062,0.0
1.81,0.3136391043663025,0.6321861743927002,0.5632803440093994,0.5174111127853394,0.279840886592865,0.25667,0.0
1.82,0.3136391043663025,0.6321861743927002,0.5632803440093994,0.5174111127853394,0.279840886592865,0.2732,0.0
1.83,0.3136391043663025,0.6321861743927002,0.5632803440093994,0.5174111127853394,0.279840886592865,0.29017,0.0
1.84,0.3528093993663788,0.6846915483474731,0.6090794205665588,0.5174111127853394,0.3386601209640503,0.30755,0.0
1.85,0.3528093993663788,0.6846915483474731,0.6090794205665588,0.5174111127853394,0.3386601209640503,0.32534,0.0
1.86,0.3528093993663788,0.6846915483474731,0.6090794205665588,0.5174111127853394,0.3386601209640503,0.34348,0.0
1.87,0.3528093993663788,0.6846915483474731,0.6090794205665588,0.5174111127853394,0.3386601209640503,0.36195,0.0
1.88,0.3528093993663788,0.6846915483474731,0.6090794205665588,0.5174111127853394,0.3386601209640503,0.3769,0.0
1.89,0.4060644805431366,0.7380392551422119,0.6518461108207703,0.5174111127853394,0.3925759196281433,0.3959,0.0
1.9,0.4060644805431366,0.7380392551422119,0.6518461108207703,0.5174111127853394,0.3925759196281433,0.41515,0.0
1.91,0.4060644805431366,0.7380392551422119,0.6518461108207703,0.5174111127853394,0.3925759196281433,0.43461,0.0
1.92,0.4060644805431366,0.7380392551422119,0.6518461108207703,0.5174111127853394,0.3925759196281433,0.45827,0.0
1.93,0.4060644805431366,0.7380392551422119,0.6518461108207703,0.5174111127853394,0.3925759196281433,0.47814,0.0
1.94,0.4810048043727875,0.7996048927307129,0.7101836800575256,0.5174111127853394,0.4411007761955261,0.49814,0.0
1.95,0.4810048043727875,0.7996048927307129,0.7101836800575256,0.5174111127853394,0.4411007761955261,0.51826,0.0
1.96,0.4810048043727875,0.7996048927307129,0.7101836800575256,0.5174111127853394,0.4411007761955261,0.53847,0.00102
1.97,0.4810048043727875,0.7996048927307129,0.7101836800575256,0.5174111127853394,0.4411007761955261,0.55875,0.00135
1.98,0.4810048043727875,0.7996048927307129,0.7101836800575256,0.5174111127853394,0.4411007761955261,0.57909,0.00166
1.99,0.5681204795837402,0.820414125919342,0.7671590447425842,0.5174111127853394,0.4836503863334656,0.59946,0.00196
2.0,0.5681204795837402,0.820414125919342,0.7671590447425842,0.5174111127853394,0.4836503863334656,0.61985,0.00223
2.01,0.5681204795837402,0.820414125919342,0.7671590447425842,0.5174111127853394,0.4836503863334656,0.63612,0.00243
2.02,0.5681204795837402,0.820414125919342,0.7671590447425842,0.5174111127853394,0.4836503863334656,0.66064,0.0027
2.03,0.5681204795837402,0.820414125919342,0.7671590447425842,0.5174111127853394,0.4836503863334656,0.67688,0.00285
2.04,0.668354332447052,0.8137288689613342,0.8191592693328857,0.5699130296707153,0.5216533541679382,0.70133,0.00304
2.05,0.668354332447052,0.8137288689613342,0.8191592693328857,0.5699130296707153,0.5216533541679382,0.72162,0.00314
2.06,0.668354332447052,0.8137288689613342,0.8191592693328857,0.5699130296707153,0.5216533541679382,0.74187,0.00321
2.07,0.668354332447052,0.8137288689613342,0.8191592693328857,0.5699130296707153,0.5216533541679382,0.76205,0.00324
2.08,0.668354332447052,0.8137288689613342,0.8191592693328857,0.5699130296707153,0.5216533541679382,0.78217,0.00322
2.09,0.8005173802375793,0.824722170829773,0.870202362537384,0.6049435138702393,0.5762729048728943,0.80222,0.00317
2.1,0.8005173802375793,0.824722170829773,0.870202362537384,0.6049435138702393,0.5762729048728943,0.8222,0.00307
2.11,0.8005173802375793,0.824722170829773,0.870202362537384,0.6049435138702393,0.5762729048728943,0.8421,0.00294
2.12,0.8005173802375793,0.824722170829773,0.870202362537384,0.6049435138702393,0.5762729048728943,0.86193,0.00278
2.13,0.8005173802375793,0.824722170829773,0.870202362537384,0.6049435138702393,0.5762729048728943,0.88167,0.00259
2.14,0.902271568775177,0.8649165630340576,0.9205547571182251,0.6596758365631104,0.6367374658584595,0.90134,0.00237
2.15,0.902271568775177,0.8649165630340576,0.9205547571182251,0.6596758365631104,0.6367374658584595,0.92092,0.00214
2.16,0.902271568775177,0.8649165630340576,0.9205547571182251,0.6596758365631104,0.6367374658584595,0.94042,0.0019
2.17,0.902271568775177,0.8649165630340576,0.9205547571182251,0.6596758365631104,0.6367374658584595,0.95984,0.00165
2.18,0.902271568775177,0.8649165630340576,0.9205547571182251,0.6596758365631104,0.6367374658584595,0.97918,0.00141
2.19,0.9487664103507996,0.9225879311561584,0.970378577709198,0.7515726089477539,0.66744464635849,0.99844,0.00117
2.2,0.9487664103507996,0.9225879311561584,0.970378577709198,0.7515726089477539,0.66744464635849,1.01763,0.0
2.21,0.9487664103507996,0.9225879311561584,0.970378577709198,0.7515726089477539,0.66744464635849,1.03675,0.0
2.22,0.9487664103507996,0.9225879311561584,0.970378577709198,0.7515726089477539,0.66744464635849,1.05579,0.0
2.23,0.9487664103507996,0.9225879311561584,0.970378577709198,0.7515726089477539,0.66744464635849,1.07478,0.0
2.24,1.0309242010116577,1.0018380880355835,1.0240236520767212,0.8769044876098633,0.7027106285095215,1.09371,0.0
2.25,1.0309242010116577,1.0018380880355835,1.0240236520767212,0.8769044876098633,0.7027106285095215,1.11258,0.0
2.26,1.0309242010116577,1.0018380880355835,1.0240236520767212,0.8769044876098633,0.7027106285095215,1.1276,0.0
2.27,1.0309242010116577,1.0018380880355835,1.0240236520767212,0.8769044876098633,0.7027106285095215,1.15018,0.0
2.28,1.0309242010116577,1.0018380880355835,1.0240236520767212,0.8769044876098633,0.7027106285095215,1.16514,0.0
2.29,1.1712721586227417,1.0544273853302002,1.0777336359024048,0.9898297786712646,0.78407883644104,1.18766,0.0
2.3,1.1712721586227417,1.0544273853302002,1.0777336359024048,0.9898297786712646,0.78407883644104,1.20258,0.00124
2.31,1.1712721586227417,1.0544273853302002,1.0777336359024048,0.9898297786712646,0.78407883644104,1.22505,0.00171
2.32,1.1712721586227417,1.0544273853302002,1.0777336359024048,0.9898297786712646,0.78407883644104,1.24374,0.00219
2.33,1.1712721586227417,1.0544273853302002,1.0777336359024048,0.9898297786712646,0.78407883644104,1.26244,0.00275
2.34,1.2773300409317017,1.0453218221664429,1.1379201412200928,1.0812398195266724,0.8837251663208008,1.28116,0.00339
2.35,1.2773300409317017,1.0453218221664429,1.1379201412200928,1.0812398195266724,0.8837251663208008,1.29991,0.00411
2.36,1.2773300409317017,1.0453218221664429,1.1379201412200928,1.0812398195266724,0.8837251663208008,1.3187,0.00489
2.37,1.2773300409317017,1.0453218221664429,1.1379201412200928,1.0812398195266724,0.8837251663208008,1.33754,0.00575
2.38,1.2773300409317017,1.0453218221664429,1.1379201412200928,1.0812398195266724,0.8837251663208008,1.35643,0.00666
2.39,1.3494062423706055,1.0192681550979614,1.2035255432128906,1.187633752822876,0.9753811359405518,1.3754,0.00764
2.4,1.3494062423706055,1.0192681550979614,1.2035255432128906,1.187633752822876,0.9753811359405518,1.39445,0.00867
2.41,1.3494062423706055,1.0192681550979614,1.2035255432128906,1.187633752822876,0.9753811359405518,1.4136,0.00974
2.42,1.3494062423706055,1.0192681550979614,1.2035255432128906,1.187633752822876,0.9753811359405518,1.43285,0.01085
2.43,1.3494062423706055,1.0192681550979614,1.2035255432128906,1.187633752822876,0.9753811359405518,1.45221,0.01198
2.44,1.4401212930679321,1.0405393838882446,1.2769875526428223,1.3261357545852661,1.0765892267227173,1.47169,0.01314
2.45,1.4401212930679321,1.0405393838882446,1.2769875526428223,1.3261357545852661,1.0765892267227173,1.49131,0.0143
2.46,1.4401212930679321,1.0405393838882446,1.2769875526428223,1.3261357545852661,1.0765892267227173,1.51107,0.01547
2.47,1.4401212930679321,1.0405393838882446,1.2769875526428223,1.3261357545852661,1.0765892267227173,1.53097,0.01663
2.48,1.4401212930679321,1.0405393838882446,1.2769875526428223,1.3261357545852661,1.0765892267227173,1.55103,0.01778
2.49,1.5383092164993286,1.1197035312652588,1.3597447872161865,1.4405516386032104,1.177978515625,1.57127,0.0189
2.5,1.5383092164993286,1.1197035312652588,1.3597447872161865,1.4405516386032104,1.177978515625,1.59165,0.01999
2.51,1.5383092164993286,1.1197035312652588,1.3597447872161865,1.4405516386032104,1.177978515625,1.60804,0.02083
2.52,1.5383092164993286,1.1197035312652588,1.3597447872161865,1.4405516386032104,1.177978515625,1.63296,0.02204
2.53,1.5383092164993286,1.1197035312652588,1.3597447872161865,1.4405516386032104,1.177978515625,1.64962,0.0228
2.54,1.6548247337341309,1.2379150390625,1.4443284273147583,1.5003952980041504,1.2876648902893066,1.67497,0.02386
2.55,1.6548247337341309,1.2379150390625,1.4443284273147583,1.5003952980041504,1.2876648902893066,1.69192,0.02452
2.56,1.6548247337341309,1.2379150390625,1.4443284273147583,1.5003952980041504,1.2876648902893066,1.71769,0.02542
2.57,1.6548247337341309,1.2379150390625,1.4443284273147583,1.5003952980041504,1.2876648902893066,1.73931,0.02608
2.58,1.6548247337341309,1.2379150390625,1.4443284273147583,1.5003952980041504,1.2876648902893066,1.76111,0.02666
2.59,1.7690403461456299,1.3998353481292725,1.5364574193954468,1.5449780225753784,1.4030839204788208,1.78308,0.02716
2.6,1.7690403461456299,1.3998353481292725,1.5364574193954468,1.5449780225753784,1.4030839204788208,1.80518,0.02757
2.61,1.7690403461456299,1.3998353481292725,1.5364574193954468,1.5449780225753784,1.4030839204788208,1.82744,0.02789
2.62,1.7690403461456299,1.3998353481292725,1.5364574193954468,1.5449780225753784,1.4030839204788208,1.84985,0.02812
2.63,1.7690403461456299,1.3998353481292725,1.5364574193954468,1.5449780225753784,1.4030839204788208,1.87238,0.02827
2.64,1.890347957611084,1.5222766399383545,1.6358623504638672,1.6323481798171997,1.5221916437149048,1.89505,0.02832
2.65,1.890347957611084,1.5222766399383545,1.6358623504638672,1.6323481798171997,1.5221916437149048,1.91781,0.02829
2.66,1.890347957611084,1.5222766399383545,1.6358623504638672,1.6323481798171997,1.5221916437149048,1.94068,0.02818
2.67,1.890347957611084,1.5222766399383545,1.6358623504638672,1.6323481798171997,1.5221916437149048,1.96362,0.02798
2.68,1.890347957611084,1.5222766399383545,1.6358623504638672,1.6323481798171997,1.5221916437149048,1.98664,0.02771
2.69,2.008262872695923,1.5707225799560547,1.7451379299163818,1.7905462980270386,1.6455038785934448,2.00971,0.02736
2.7,2.008262872695923,1.5707225799560547,1.7451379299163818,1.7905462980270386,1.6455038785934448,2.03283,0.02693
2.71,2.008262872695923,1.5707225799560547,1.7451379299163818,1.7905462980270386,1.6455038785934448,2.05596,0.02644
2.72,2.008262872695923,1.5707225799560547,1.7451379299163818,1.7905462980270386,1.6455038785934448,2.07912,0.02588
2.73,2.008262872695923,1.5707225799560547,1.7451379299163818,1.7905462980270386,1.6455038785934448,2.10228,0.02526
2.74,2.132619619369507,1.6140557527542114,1.8648808002471924,1.9918640851974487,1.7669281959533691,2.12541,0.02458
2.75,2.132619619369507,1.6140557527542114,1.8648808002471924,1.9918640851974487,1.7669281959533691,2.14852,0.02385
2.76,2.132619619369507,1.6140557527542114,1.8648808002471924,1.9918640851974487,1.7669281959533691,2.16693,0.02323
2.77,2.132619619369507,1.6140557527542114,1.8648808002471924,1.9918640851974487,1.7669281959533691,2.19461,0.02224
2.78,2.132619619369507,1.6140557527542114,1.8648808002471924,1.9918640851974487,1.7669281959533691,2.21292,0.02155
2.79,2.2595982551574707,1.7243304252624512,1.990971565246582,2.172574281692505,1.89662766456604,2.24043,0.02046
2.8,2.2595982551574707,1.7243304252624512,1.990971565246582,2.172574281692505,1.89662766456604,2.25863,0.01972
2.81,2.2595982551574707,1.7243304252624512,1.990971565246582,2.172574281692505,1.89662766456604,2.28593,0.01855
2.82,2.2595982551574707,1.7243304252624512,1.990971565246582,2.172574281692505,1.89662766456604,2.30853,0.01756
2.83,2.2595982551574707,1.7243304252624512,1.990971565246582,2.172574281692505,1.89662766456604,2.33104,0.01653
2.84,2.38663911819458,1.857848882675171,2.1199522018432617,2.3152735233306885,2.0234413146972656,2.35344,0.01549
2.85,2.38663911819458,1.857848882675171,2.1199522018432617,2.3152735233306885,2.0234413146972656,2.37573,0.01443
2.86,2.38663911819458,1.857848882675171,2.1199522018432617,2.3152735233306885,2.0234413146972656,2.39793,0.01335
2.87,2.38663911819458,1.857848882675171,2.1199522018432617,2.3152735233306885,2.0234413146972656,2.42001,0.01226
2.88,2.38663911819458,1.857848882675171,2.1199522018432617,2.3152735233306885,2.0234413146972656,2.442,0.01117
2.89,2.5085368156433105,1.9854851961135864,2.2574410438537598,2.4514150619506836,2.153898239135742,2.46389,0.01006
2.9,2.5085368156433105,1.9854851961135864,2.2574410438537598,2.4514150619506836,2.153898239135742,2.4857,0.00896
2.91,2.5085368156433105,1.9854851961135864,2.2574410438537598,2.4514150619506836,2.153898239135742,2.50742,0.00785
2.92,2.5085368156433105,1.9854851961135864,2.2574410438537598,2.4514150619506836,2.153898239135742,2.52907,0.00675
2.93,2.5085368156433105,1.9854851961135864,2.2574410438537598,2.4514150619506836,2.153898239135742,2.55067,0.00565
2.94,2.624295949935913,2.1211483478546143,2.407278299331665,2.609184503555298,2.282926559448242,2.57221,0.00457
2.95,2.624295949935913,2.1211483478546143,2.407278299331665,2.609184503555298,2.282926559448242,2.59372,0.00351
2.96,2.624295949935913,2.1211483478546143,2.407278299331665,2.609184503555298,2.282926559448242,2.61521,0.00246
2.97,2.624295949935913,2.1211483478546143,2.407278299331665,2.609184503555298,2.282926559448242,2.63668,0.00144
2.98,2.624295949935913,2.1211483478546143,2.407278299331665,2.609184503555298,2.282926559448242,2.65817,0.0
2.99,2.7376136779785156,2.245678663253784,2.559201240539551,2.736203908920288,2.4212727546691895,2.67967,0.0
3.0,2.7376136779785156,2.245678663253784,2.559201240539551,2.736203908920288,2.4212727546691895,2.70121,0.0
3.01,2.7376136779785156,2.245678663253784,2.559201240539551,2.736203908920288,2.4212727546691895,2.71842,0.0
3.02,2.7376136779785156,2.245678663253784,2.559201240539551,2.736203908920288,2.4212727546691895,2.74445,0.0
3.03,2.7376136779785156,2.245678663253784,2.559201240539551,2.736203908920288,2.4212727546691895,2.76178,0.0
3.04,2.8390045166015625,2.3650872707366943,2.7082767486572266,2.7870917320251465,2.5574851036071777,2.788,0.0
3.05,2.8390045166015625,2.3650872707366943,2.7082767486572266,2.7870917320251465,2.5574851036071777,2.80547,0.0
3.06,2.8390045166015625,2.3650872707366943,2.7082767486572266,2.7870917320251465,2.5574851036071777,2.83195,0.0
3.07,2.8390045166015625,2.3650872707366943,2.7082767486572266,2.7870917320251465,2.5574851036071777,2.84961,0.0
3.08,2.8390045166015625,2.3650872707366943,2.7082767486572266,2.7870917320251465,2.5574851036071777,2.87638,0.0
3.09,2.949317455291748,2.491382360458374,2.863142967224121,2.80452036857605,2.7056283950805664,2.89885,0.0
3.1,2.949317455291748,2.491382360458374,2.863142967224121,2.80452036857605,2.7056283950805664,2.92135,0.0
3.11,2.949317455291748,2.491382360458374,2.863142967224121,2.80452036857605,2.7056283950805664,2.94405,0.0
3.12,2.949317455291748,2.491382360458374,2.863142967224121,2.80452036857605,2.7056283950805664,2.96689,0.0
3.13,2.949317455291748,2.491382360458374,2.863142967224121,2.80452036857605,2.7056283950805664,2.98987,0.0
3.14,3.0607962608337402,2.6339492797851562,3.0155422687530518,2.8742008209228516,2.856873035430908,3.01299,0.0
3.15,3.0607962608337402,2.6339492797851562,3.0155422687530518,2.8742008209228516,2.856873035430908,3.03626,0.0
3.16,3.0607962608337402,2.6339492797851562,3.0155422687530518,2.8742008209228516,2.856873035430908,3.05964,0.0
3.17,3.0607962608337402,2.6339492797851562,3.0155422687530518,2.8742008209228516,2.856873035430908,3.08315,0.0
3.18,3.0607962608337402,2.6339492797851562,3.0155422687530518,2.8742008209228516,2.856873035430908,3.10677,0.0
3.19,3.171065330505371,2.7762370109558105,3.158531427383423,3.0345263481140137,3.0048136711120605,3.1305,0.0
3.2,3.171065330505371,2.7762370109558105,3.158531427383423,3.0345263481140137,3.0048136711120605,3.15429,0.0
3.21,3.171065330505371,2.7762370109558105,3.158531427383423,3.0345263481140137,3.0048136711120605,3.17817,0.0
3.22,3.171065330505371,2.7762370109558105,3.158531427383423,3.0345263481140137,3.0048136711120605,3.20211,0.0
3.23,3.171065330505371,2.7762370109558105,3.158531427383423,3.0345263481140137,3.0048136711120605,3.2261,0.00181
3.24,3.285926342010498,2.936232328414917,3.3005433082580566,3.2519869804382324,3.1529130935668945,3.25011,0.00323
3.25,3.285926342010498,2.936232328414917,3.3005433082580566,3.2519869804382324,3.1529130935668945,3.27414,0.00473
3.26,3.285926342010498,2.936232328414917,3.3005433082580566,3.2519869804382324,3.1529130935668945,3.29331,0.00598
3.27,3.285926342010498,2.936232328414917,3.3005433082580566,3.2519869804382324,3.1529130935668945,3.32217,0.00794
3.28,3.285926342010498,2.936232328414917,3.3005433082580566,3.2519869804382324,3.1529130935668945,3.34129,0.00929
3.29,3.39589786529541,3.1095409393310547,3.4354324340820312,3.4330687522888184,3.2954225540161133,3.37004,0.01136
3.3,3.39589786529541,3.1095409393310547,3.4354324340820312,3.4330687522888184,3.2954225540161133,3.38909,0.01276
3.31,3.39589786529541,3.1095409393310547,3.4354324340820312,3.4330687522888184,3.2954225540161133,3.41766,0.01489
3.32,3.39589786529541,3.1095409393310547,3.4354324340820312,3.4330687522888184,3.2954225540161133,3.43655,0.0163
3.33,3.39589786529541,3.1095409393310547,3.4354324340820312,3.4330687522888184,3.2954225540161133,3.46489,0.01842
3.34,3.5047292709350586,3.268521547317505,3.5494964122772217,3.5362141132354736,3.4231390953063965,3.48833,0.02016
3.35,3.5047292709350586,3.268521547317505,3.5494964122772217,3.5362141132354736,3.4231390953063965,3.51165,0.02185
3.36,3.5047292709350586,3.268521547317505,3.5494964122772217,3.5362141132354736,3.4231390953063965,3.53484,0.02349
3.37,3.5047292709350586,3.268521547317505,3.5494964122772217,3.5362141132354736,3.4231390953063965,3.55789,0.02506
3.38,3.5047292709350586,3.268521547317505,3.5494964122772217,3.5362141132354736,3.4231390953063965,3.58079,0.02655
3.39,3.613400459289551,3.4098401069641113,3.6591296195983887,3.621593952178955,3.537353992462158,3.60354,0.02794
3.4,3.613400459289551,3.4098401069641113,3.6591296195983887,3.621593952178955,3.537353992462158,3.62615,0.02923
3.41,3.613400459289551,3.4098401069641113,3.6591296195983887,3.621593952178955,3.537353992462158,3.64861,0.0304
3.42,3.613400459289551,3.4098401069641113,3.6591296195983887,3.621593952178955,3.537353992462158,3.67093,0.03143
3.43,3.613400459289551,3.4098401069641113,3.6591296195983887,3.621593952178955,3.537353992462158,3.69311,0.03233
3.44,3.7230520248413086,3.549389600753784,3.778759002685547,3.7295005321502686,3.6466422080993652,3.71517,0.03307
3.45,3.7230520248413086,3.549389600753784,3.778759002685547,3.7295005321502686,3.6466422080993652,3.73709,0.03366
3.46,3.7230520248413086,3.549389600753784,3.778759002685547,3.7295005321502686,3.6466422080993652,3.75891,0.03408
3.47,3.7230520248413086,3.549389600753784,3.778759002685547,3.7295005321502686,3.6466422080993652,3.78062,0.03433
3.48,3.7230520248413086,3.549389600753784,3.778759002685547,3.7295005321502686,3.6466422080993652,3.80224,0.03441
3.49,3.839601516723633,3.688343048095703,3.9167020320892334,3.828061819076538,3.752033233642578,3.82378,0.03432
3.5,3.839601516723633,3.688343048095703,3.9167020320892334,3.828061819076538,3.752033233642578,3.84525,0.03405
3.51,3.839601516723633,3.688343048095703,3.9167020320892334,3.828061819076538,3.752033233642578,3.86235,0.03371
3.52,3.839601516723633,3.688343048095703,3.9167020320892334,3.828061819076538,3.752033233642578,3.88807,0.033
3.53,3.839601516723633,3.688343048095703,3.9167020320892334,3.828061819076538,3.752033233642578,3.90512,0.03239
3.54,3.9525692462921143,3.8071811199188232,4.056872844696045,3.903247833251953,3.8579154014587402,3.9308,0.03129
3.55,3.9525692462921143,3.8071811199188232,4.056872844696045,3.903247833251953,3.8579154014587402,3.94785,0.03044
3.56,3.9525692462921143,3.8071811199188232,4.056872844696045,3.903247833251953,3.8579154014587402,3.97357,0.02899
3.57,3.9525692462921143,3.8071811199188232,4.056872844696045,3.903247833251953,3.8579154014587402,3.99067,0.02793
3.58,3.9525692462921143,3.8071811199188232,4.056872844696045,3.903247833251953,3.8579154014587402,4.01648,0.02619
3.59,4.049428462982178,3.945781707763672,4.192087650299072,3.9534482955932617,3.971135139465332,4.03803,0.02463
3.6,4.049428462982178,3.945781707763672,4.192087650299072,3.9534482955932617,3.971135139465332,4.05964,0.023
3.61,4.049428462982178,3.945781707763672,4.192087650299072,3.9534482955932617,3.971135139465332,4.08133,0.02129
3.62,4.049428462982178,3.945781707763672,4.192087650299072,3.9534482955932617,3.971135139465332,4.10311,0.01954
3.63,4.049428462982178,3.945781707763672,4.192087650299072,3.9534482955932617,3.971135139465332,4.12498,0.01776
3.64,4.15125036239624,4.115139484405518,4.311357021331787,4.037422180175781,4.090716361999512,4.14696,0.01596
3.65,4.15125036239624,4.115139484405518,4.311357021331787,4.037422180175781,4.090716361999512,4.16903,0.01418
3.66,4.15125036239624,4.115139484405518,4.311357021331787,4.037422180175781,4.090716361999512,4.19121,0.01242
3.67,4.15125036239624,4.115139484405518,4.311357021331787,4.037422180175781,4.090716361999512,4.21348,0.0107
3.68,4.15125036239624,4.115139484405518,4.311357021331787,4.037422180175781,4.090716361999512,4.23586,0.00905
3.69,4.256631374359131,4.273492336273193,4.3969244956970215,4.192093849182129,4.213577747344971,4.25833,0.00748
3.7,4.256631374359131,4.273492336273193,4.3969244956970215,4.192093849182129,4.213577747344971,4.28088,0.00601
3.71,4.256631374359131,4.273492336273193,4.3969244956970215,4.192093849182129,4.213577747344971,4.30352,0.00464
